xposition,yposition,fixed_cost,capacity
-72.46993981379686,-81.86513789059833,915.6020035230264,236.46258744771197
-67.81532582621996,-10.033093129004511,3906.6054207041802,205.90154050167905
49.02149913538967,-21.216152782271138,5651.599428127023,180.17188280310438
-10.704389162484397,84.90628778730714,2311.3985225588044,327.24931838585303
-63.07945768587848,12.601158986693184,4371.139171194289,60.0
27.42547770602688,-43.59999886031076,5882.381796880158,340.7418933298172
-12.351110104829633,8.568405158729231,9558.125165514635,180.2471418799348
-64.58937671228963,-20.248024227932127,3999.746880132075,60.0
62.15224035142741,9.563525648855986,4534.490334183832,373.1048637751159
-55.83577782901503,77.0927346395049,1632.9698142937002,121.9545589997888
82.80412758816989,33.25387024959543,2034.2280423354082,383.5224426624432
-12.87362104675822,-80.03125571683165,2687.0359019642883,381.06143587951635
32.83346411669142,42.03127517699461,5661.292376451914,304.42815228489974
-68.04439324568999,-25.316113054325683,3484.7492364756313,374.12927035149914
-18.12329300333062,-67.88957411302468,3725.106673071101,394.55408328427694
39.39557729617744,39.76101770403617,5344.110348795407,60.0
-82.88746924779618,-99.46546693385092,349.88272882617736,354.8128391916522
12.766439184088863,-66.71967898285145,3973.652060778866,60.0
79.69745403167848,7.603142570757515,2775.099775750673,110.41592021483115
-66.36410924012854,-0.6249306076643535,4144.026858746912,60.0
67.47766665215957,-96.48511501730258,625.0413381766193,66.1558098685847
-49.11223238389475,-0.2700587168707358,6172.896845675232,180.50083881697256
-23.75204862817202,-37.196118906819684,6773.668918310287,339.61118355154514
35.140106030855,59.368320961599494,3860.127352708703,258.8698678622438
30.282577906104468,63.02971867219205,3760.7902225316916,60.0
-58.95483302679234,-47.49513255011075,3178.130409508159,276.37995055590017
34.21483358958635,8.142687086203736,7808.348289650195,297.6672268724637
-78.57172641999539,-99.99707628617492,393.76491953157586,137.9263578230819
63.470322056494744,61.86301362007083,2078.1586677878145,126.88207553328516
39.748135672959116,-90.89839204131276,1396.6809891289395,109.30883233918367
-32.39342398967258,-48.74001666976196,5040.979782328074,153.45389125933892
-4.6811141741393,-28.879105966572926,8426.672515748842,137.17775086425456
96.31131185053887,90.61465408437282,302.7669921699728,153.13429711372208
-84.70770706477164,64.10040008662136,1046.7956200231201,209.97951216363367
-70.85196389106304,60.17772114385891,1775.9106100715223,301.3172485411264
-27.414001118737218,-96.98217235204596,1311.4996463897976,84.85864031211227
62.7608312132361,54.1124288174988,2532.4056874860016,60.0
-28.313620694607124,53.00938146776348,4856.188956221882,80.1194838939951
-89.93958598981213,-7.437555659315898,1961.4731941000239,304.21858987100137
79.53655472915153,-21.194780102025067,2579.3273416328675,79.42571894100342
-65.33268478644594,77.52632680340011,1279.9831108390786,244.89055642574175
-78.11385711462111,-56.70952472246131,1551.211315321731,167.51663402309666
-40.491387661132386,6.019182952346713,7152.260677236498,357.99940446063164
-76.56668342952888,74.64384720883044,1015.8776366015675,60.0
5.231434510422517,-74.62883129336515,3264.866976212767,60.0
2.9212173745973624,8.690747441889357,9833.280212892796,364.09983365491826
40.69251481189815,50.30228238072052,4329.0365786848115,318.1591649388635
50.47188652082906,-46.7368136904484,3881.558997497894,263.098899294976
34.65699679741141,33.34931581035392,6296.0864035728555,126.46557199144466
-37.82125977821784,-57.89905334960957,3842.162960538183,328.37837629688994
-64.45082332310574,-43.50784766085294,2983.8571403356154,70.89403618676462
22.760308529846984,-30.691572784341226,7467.67896090025,275.87110867321445
-55.90819556466933,66.74528654944439,2195.595199825342,168.8876798870685
-51.1230148138728,-27.229172768266462,5111.980969378828,206.52695935201984
49.05982184418895,-84.26008752627483,1493.7046839460158,371.82572488348467
-66.59336122015165,71.20791617165538,1494.1186125644604,60.0
-71.2389670813316,3.844153769404235,3613.3362089952643,60.0
-52.568004263335744,-30.342018486717738,4786.399513149815,386.8384057888226
-49.06456971903936,72.51490934682627,2158.549087270134,160.62871884248855
-99.5893193866674,14.685240963460512,1317.6466774680096,196.1263308999492
93.12804810029007,93.55947158429589,306.4635297057482,371.87840478044274
97.83885598496144,13.908069501578968,1418.2303548606353,265.3859996871842
44.39816428224426,-23.30721845153969,6047.835311577275,71.15706647634372
8.732596514721802,-38.49426812502257,7322.645786570308,379.18132554099657
-59.10643327219607,-23.6078538526153,4447.778906572243,326.63027096836964
64.44209461698311,-6.884197116435553,4316.953509217966,317.21042979899244
42.63566718048324,-32.926510680304524,5596.794643030319,60.0
83.16346014406142,52.9960474040142,1429.9459756290312,128.7423376094857
61.06517492662596,-67.86325094717864,1888.3620430055787,60.0
-55.16461736634513,86.01105228989726,1239.0907790431622,60.0
70.0803001332962,-54.524721402145374,2066.272688975406,349.2466649390145
5.5968893825414145,40.329280714051464,7178.06524497155,191.94227790418375
-86.71702665150922,99.6968847336995,304.4412303055257,60.0
-71.30049803182776,-44.34071877644921,2441.501016237237,315.9319392667041
99.73567720381426,50.5619598543318,820.2399780925773,136.13779895785626
62.45976450895028,-62.038450250661484,2122.483349874672,60.0
-81.68945578020812,-53.907829633720425,1472.174908117439,298.47662498430174
-23.305608723648085,20.96333230451817,8215.8281272671,335.7782171353542
95.54472774373465,-41.8308261774412,1135.2608965629956,316.7730140290025
14.850468637012447,90.18500259063795,1881.0137698595486,60.0
-62.10782831448321,93.3271337558822,809.8695014534479,106.05915646487136
-97.98973642121427,-26.309965893911592,1276.0183212252002,178.29096965581192
13.516967741333108,-19.103254503444987,8962.565759533985,314.15196466448384
94.42220795546328,43.42936538205351,1152.8676722180926,232.01804363854905
3.2563649106198467,12.521086674844284,9670.778260720755,60.0
-11.096242391328094,49.625840806317356,5962.053440924336,275.33513181979595
-40.27129873336568,-58.69336532175229,3630.053426095567,60.0
66.25441949186333,-54.38788735370195,2300.3171722214583,110.97195277907778
-42.96010705756452,-56.01117720612447,3691.4544449351692,60.0
79.6671428731992,-67.13847155193994,1140.7654561113932,387.14180581216505
45.74813148063453,-27.56284023088771,5652.3125024014535,249.890510581462
-58.73370969492782,-72.46882912765132,1754.7196894709623,191.2372514446752
-40.856177497936464,17.361028191981575,6742.687505040233,60.0
59.472602255195525,89.94874217080996,977.2935275670903,60.0
-59.958823080217186,9.642616633374889,4782.564882327609,241.4147958692391
-94.75830780582926,50.662012137715465,993.4513550307837,68.29514905926071
8.631378114070065,-29.61508358465379,8267.021774882509,80.25407083177791
15.540804087109672,14.552713637232717,9133.28542996485,60.0
-69.59838694753388,35.09506239719331,2966.7447825552877,376.0962021128985
-45.491444985189624,63.52274797550959,2949.5802661097205,281.1075766393536
-92.67538961090753,27.168023135796517,1548.3954928379858,213.2485474355669
-89.73272126096334,43.343556011027374,1372.2614473989938,221.9436122304988
-88.57500626914539,62.11728210280904,962.4890386604477,244.9378047412021
-25.536007372521553,58.98059353517993,4377.271021405952,303.0718441425134
-49.03384852922588,78.07357926722173,1826.9075549727922,171.64326441595858
-67.07411922189861,-53.26751337538502,2305.53326909234,77.46585861267978
-32.024277601689356,-51.749091254696175,4767.77878381449,112.15422942326518
74.3134491017616,-29.476838122079307,2785.1745664849946,94.77982186307186
-72.05862428580636,-9.11198585390034,3481.594466772989,367.9867192469201
6.625625731981777,42.303567345466895,6930.188044592462,330.12813961053985
36.988458581080444,-74.36662830321812,2516.5195056712005,117.79043068441011
24.478136811297023,-54.232052303341405,4925.994372238915,112.80971097568369
-96.18437578981165,16.895071587120427,1484.6953133266284,192.62680978943854
77.46976373582145,-80.91315209983492,812.9258311375924,366.66240005330553
71.55547830661708,81.82327383031611,941.3296986934832,381.59356167466103
-58.28533277790942,26.141596088650253,4421.471151317165,126.78332770835792
35.80698384012384,-38.42347228192538,5759.694471788494,91.23793512042755
63.71984732839506,4.959466683341307,4417.712562468983,216.4836597008117
79.47256996159686,-42.0540984511927,1985.1565517811757,350.4443653191623
48.29569266758958,21.68641887913627,5708.921657090606,60.0
14.425230377935904,-84.7179187869481,2283.1189894917215,156.1791888989831
-35.442731857292856,69.50348498937593,2960.0340142149294,240.0041884160513
-93.53462470037302,-53.27858386465421,985.2285736155542,278.9162466992886
-36.54870513085622,-96.12252024453144,1206.2492404758323,242.65341585403672
97.66605505030117,28.1867730990645,1266.1168216235274,170.42486792663465
58.37080453538106,33.09370618830654,4063.7908737319894,122.37391843601158
-80.98723798086935,18.861306218102825,2508.4092201496346,382.2694492407526
64.04440048912316,-10.932968399910248,4298.826534855881,60.0
-67.548999952264,-85.0619359350382,944.5043608809627,97.0340370918783
19.854849160525532,-19.7799943663852,8546.248805951267,246.58050159575922
-37.72629005831054,70.50654082147109,2783.463570675292,208.63951757436473
6.584153209995858,-49.47412040627099,6076.18577998609,253.43634148709685
-6.652869820021112,-37.533538987532246,7478.106721430557,141.72312625933353
79.76235273398147,-7.219686858750607,2772.5119061163773,149.70412631653983
-56.442995666290315,-43.04747070962567,3650.2869981663034,91.42300724698575
-53.74840583367879,-38.94162762341256,4143.400363955946,391.89279964408377
48.67457961360684,-27.497472644234854,5352.265624701678,60.0
32.648241436237704,-0.18481719011043118,8080.039230163885,176.22535666318458
11.628964792756879,-0.41402095436384734,9732.825512713329,273.8667130889584
-48.987049094432656,19.143361853794104,5750.836005978565,217.0110100858186
-88.168247176276,-55.59806495355639,1138.4050065316285,179.2890299227596
-64.43831827721836,-52.92977592477441,2488.831901703015,355.82468155318577
29.098325443192486,17.18602674348095,7957.944049282806,316.7280561166494
76.08565482412884,-67.73790286025836,1254.949110312238,313.5364356984867
12.591894026349415,-6.416466423737743,9608.419311001333,145.73569917008572
98.39942622474007,-77.08968274508754,439.3459389375992,170.25063632604312
35.70499708743935,-16.72685264101115,7327.674514796379,60.0
53.06976807770303,88.47651653039901,1189.6822334606015,97.77612951257062
-47.37103405575078,-94.98165916571119,1050.7235309053476,188.35513981501043
56.09779765507001,87.14365824549229,1166.944831213772,148.50680666735565
-60.87942224179117,62.641281303870876,2173.9336268758216,308.82204266331496
45.208282950563785,-73.08085021077532,2283.3991545949457,60.0
15.45493491334744,-18.178177880544254,8923.826729525592,336.76779024309525
98.39101643042052,41.176682655471275,1027.6995227372804,126.03300901172956
58.27632100263103,14.16074994590575,4870.778629981264,356.4997827483933
13.86062687433971,74.98239189269565,3125.798838165982,238.5129574039673
26.17820281507246,-45.87418241059282,5723.825125349361,316.0466482628795
-4.2090319109266305,-80.59588244449769,2718.017215698538,245.84169815308613
-71.84090232418431,30.448198361053215,2959.2725765144182,388.7337215263195
-34.17796593314362,-98.95938520498547,1116.6871920038193,305.1157453626944
55.12325230635875,-69.82692176633446,2053.83895597197,229.4468010513419
26.606200549083514,-15.264819418316877,8284.648045838636,154.41942113171717
-78.95050552876386,-10.83591952839662,2807.979534741106,347.74517439464216
96.17956366811514,-83.90780066332017,384.5734800185691,60.0
-27.040381677087666,-89.70995972111915,1727.6692919844647,60.0
55.712939354842916,-4.932316002568626,5349.1262106294525,222.52633192426492
